match_id,league_id,season,date,home_team_id,away_team_id,home_score,away_score,status,referee,venue,bookmaker,home_odds,draw_odds,away_odds,event_date,home_team_name,away_team_name,player_id,team_id,name,age,nationality,position,height,weight,appearances,goals,assists,yellow_cards,red_cards,country,founded,logo,venue_name,venue_address,venue_city,venue_capacity
1224157,78.0,2024.0,2025-02-08,165.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224158,78.0,2024.0,2025-02-08,167.0,182.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224159,78.0,2024.0,2025-02-08,160.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224160,78.0,2024.0,2025-02-08,161.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224161,78.0,2024.0,2025-02-08,164.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224162,78.0,2024.0,2025-02-08,163.0,169.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224163,78.0,2024.0,2025-02-08,191.0,176.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224164,78.0,2024.0,2025-02-15,168.0,157.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BayArena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224165,78.0,2024.0,2025-02-15,172.0,161.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stuttgart Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224166,78.0,2024.0,2025-02-15,169.0,191.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224167,78.0,2024.0,2025-02-15,180.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224168,78.0,2024.0,2025-02-15,162.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224169,78.0,2024.0,2025-02-15,170.0,173.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224170,78.0,2024.0,2025-02-15,182.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224171,78.0,2024.0,2025-02-15,176.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224172,78.0,2024.0,2025-02-15,186.0,160.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224173,78.0,2024.0,2025-02-22,157.0,169.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Fußball Arena München,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224174,78.0,2024.0,2025-02-22,173.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224175,78.0,2024.0,2025-02-22,165.0,182.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224176,78.0,2024.0,2025-02-22,167.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224177,78.0,2024.0,2025-02-22,160.0,162.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224178,78.0,2024.0,2025-02-22,161.0,176.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224179,78.0,2024.0,2025-02-22,164.0,186.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224180,78.0,2024.0,2025-02-22,163.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224181,78.0,2024.0,2025-02-22,191.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224182,78.0,2024.0,2025-03-01,172.0,157.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stuttgart Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224183,78.0,2024.0,2025-03-01,173.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224184,78.0,2024.0,2025-03-01,169.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224185,78.0,2024.0,2025-03-01,180.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224186,78.0,2024.0,2025-03-01,162.0,161.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224187,78.0,2024.0,2025-03-01,170.0,160.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224188,78.0,2024.0,2025-03-01,182.0,191.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224189,78.0,2024.0,2025-03-01,176.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224190,78.0,2024.0,2025-03-01,186.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224191,78.0,2024.0,2025-03-08,168.0,162.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BayArena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224192,78.0,2024.0,2025-03-08,157.0,176.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Fußball Arena München,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224193,78.0,2024.0,2025-03-08,165.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224194,78.0,2024.0,2025-03-08,169.0,182.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224195,78.0,2024.0,2025-03-08,167.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224196,78.0,2024.0,2025-03-08,160.0,173.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224197,78.0,2024.0,2025-03-08,161.0,186.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224198,78.0,2024.0,2025-03-08,163.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224199,78.0,2024.0,2025-03-08,191.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224200,78.0,2024.0,2025-03-15,172.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stuttgart Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224201,78.0,2024.0,2025-03-15,173.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224202,78.0,2024.0,2025-03-15,180.0,191.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224203,78.0,2024.0,2025-03-15,162.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224204,78.0,2024.0,2025-03-15,170.0,161.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224205,78.0,2024.0,2025-03-15,164.0,160.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224206,78.0,2024.0,2025-03-15,182.0,157.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224207,78.0,2024.0,2025-03-15,176.0,169.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224208,78.0,2024.0,2025-03-15,186.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224209,78.0,2024.0,2025-03-29,168.0,176.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BayArena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224210,78.0,2024.0,2025-03-29,157.0,186.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Fußball Arena München,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224211,78.0,2024.0,2025-03-29,165.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224212,78.0,2024.0,2025-03-29,169.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224213,78.0,2024.0,2025-03-29,167.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224214,78.0,2024.0,2025-03-29,160.0,182.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224215,78.0,2024.0,2025-03-29,161.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224216,78.0,2024.0,2025-03-29,163.0,173.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224217,78.0,2024.0,2025-03-29,191.0,162.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224218,78.0,2024.0,2025-04-05,173.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224219,78.0,2024.0,2025-04-05,180.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224220,78.0,2024.0,2025-04-05,162.0,169.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224221,78.0,2024.0,2025-04-05,160.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224222,78.0,2024.0,2025-04-05,170.0,157.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224223,78.0,2024.0,2025-04-05,164.0,191.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224224,78.0,2024.0,2025-04-05,182.0,161.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224225,78.0,2024.0,2025-04-05,176.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224226,78.0,2024.0,2025-04-05,186.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224227,78.0,2024.0,2025-04-12,168.0,182.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BayArena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224228,78.0,2024.0,2025-04-12,172.0,162.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stuttgart Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224229,78.0,2024.0,2025-04-12,157.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Fußball Arena München,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224230,78.0,2024.0,2025-04-12,169.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224231,78.0,2024.0,2025-04-12,167.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224232,78.0,2024.0,2025-04-12,161.0,173.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224233,78.0,2024.0,2025-04-12,163.0,160.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224234,78.0,2024.0,2025-04-12,176.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224235,78.0,2024.0,2025-04-12,191.0,186.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224236,78.0,2024.0,2025-04-19,173.0,191.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224237,78.0,2024.0,2025-04-19,165.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224238,78.0,2024.0,2025-04-19,180.0,157.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224239,78.0,2024.0,2025-04-19,162.0,176.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224240,78.0,2024.0,2025-04-19,160.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224241,78.0,2024.0,2025-04-19,170.0,169.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224242,78.0,2024.0,2025-04-19,164.0,161.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224243,78.0,2024.0,2025-04-19,182.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224244,78.0,2024.0,2025-04-19,186.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224245,78.0,2024.0,2025-04-26,168.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BayArena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224246,78.0,2024.0,2025-04-26,172.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stuttgart Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224247,78.0,2024.0,2025-04-26,157.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Fußball Arena München,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224248,78.0,2024.0,2025-04-26,169.0,173.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224249,78.0,2024.0,2025-04-26,167.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224250,78.0,2024.0,2025-04-26,162.0,186.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224251,78.0,2024.0,2025-04-26,161.0,160.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224252,78.0,2024.0,2025-04-26,176.0,182.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224253,78.0,2024.0,2025-04-26,191.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224254,78.0,2024.0,2025-05-03,173.0,157.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224255,78.0,2024.0,2025-05-03,165.0,161.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224256,78.0,2024.0,2025-05-03,180.0,176.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224257,78.0,2024.0,2025-05-03,160.0,168.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224258,78.0,2024.0,2025-05-03,170.0,191.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224259,78.0,2024.0,2025-05-03,164.0,169.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224260,78.0,2024.0,2025-05-03,163.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224261,78.0,2024.0,2025-05-03,182.0,162.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224262,78.0,2024.0,2025-05-03,186.0,172.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224263,78.0,2024.0,2025-05-10,168.0,165.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,BayArena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224264,78.0,2024.0,2025-05-10,172.0,170.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stuttgart Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224265,78.0,2024.0,2025-05-10,157.0,163.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Fußball Arena München,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224266,78.0,2024.0,2025-05-10,169.0,186.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Frankfurt Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224267,78.0,2024.0,2025-05-10,162.0,173.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,wohninvest WESERSTADION,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224268,78.0,2024.0,2025-05-10,161.0,167.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Volkswagen Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224269,78.0,2024.0,2025-05-10,182.0,180.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Stadion An der Alten Försterei,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224270,78.0,2024.0,2025-05-10,176.0,164.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Vonovia Ruhrstadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224271,78.0,2024.0,2025-05-10,191.0,160.0,1.570371935756551,1.2601437024513948,TBD,M. Al Hakim,Holstein-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224272,78.0,2024.0,2025-05-17,173.0,172.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,Leipzig Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224273,78.0,2024.0,2025-05-17,165.0,191.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,BVB Stadion Dortmund,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224274,78.0,2024.0,2025-05-17,167.0,157.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,PreZero Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224275,78.0,2024.0,2025-05-17,180.0,162.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,Voith-Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224276,78.0,2024.0,2025-05-17,160.0,169.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,Europa-Park Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224277,78.0,2024.0,2025-05-17,170.0,182.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,WWK Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224278,78.0,2024.0,2025-05-17,164.0,168.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,MEWA ARENA,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224279,78.0,2024.0,2025-05-17,163.0,161.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,BORUSSIA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224280,78.0,2024.0,2025-05-17,186.0,176.0,1.570371935756551,1.2601437024513948,NS,M. Al Hakim,Millerntor-Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
00351878709543ad15bbba4b7a2062a1,39.0,2024.0,,40.0,49.0,,,,,,Unibet,5.3,1.63,4.6,2024-10-20,Liverpool,Chelsea,,,,,,,,,,,,,,,,,,,,
0040c87ee94840dd29ecaddba52813ac,113.0,2024.0,,366.0,367.0,,,,,,Unibet,2.75,2.38,3.7,2024-04-24,IFK Goteborg,BK Hacken,,,,,,,,,,,,,,,,,,,,
0051193ba2487e8a6078cc0a42553999,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.36,8.5,5.0,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
0051193ba2487e8a6078cc0a42553999,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.42,8.0,4.75,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
0051193ba2487e8a6078cc0a42553999,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,1.38,8.5,5.0,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
0051193ba2487e8a6078cc0a42553999,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.4,8.5,4.9,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
00521dac728bdbe33edb229aed045af5,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.1,2.35,3.45,2024-04-21,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
005994405d0fe83a097c082a31554533,113.0,2024.0,,2240.0,485.9072512647555,,,,,,Unibet,6.0,1.53,4.3,2024-08-31,Mjällby AIF,Halmstads BK,,,,,,,,,,,,,,,,,,,,
00643a95ca603bd680cb65d9383a61f2,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.1,3.5,3.4,2023-11-25,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
00643a95ca603bd680cb65d9383a61f2,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.18,3.45,3.35,2023-11-25,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
00643a95ca603bd680cb65d9383a61f2,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,2.18,3.45,3.35,2023-11-25,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
00643a95ca603bd680cb65d9383a61f2,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.08,3.75,3.5,2023-11-25,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
007b81966381c3143a70b5f42d2957b1,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.0,2.38,3.25,2022-11-09,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
007b81966381c3143a70b5f42d2957b1,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,3.1,2.45,3.3,2022-11-09,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
007b81966381c3143a70b5f42d2957b1,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.1,2.45,3.35,2022-11-09,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
00b992e97755a9080affd7f243f0fa5c,78.0,2024.0,,169.0,162.0,,,,,,Unibet,1.89,4.1,3.9,2024-04-05,Eintracht Frankfurt,Werder Bremen,,,,,,,,,,,,,,,,,,,,
00e43f758413ed305825d3fb7a837ce5,78.0,2024.0,,168.0,169.0,,,,,,Unibet,1.48,6.25,5.1,2024-10-19,Bayer Leverkusen,Eintracht Frankfurt,,,,,,,,,,,,,,,,,,,,
00e7d57d82b19500f7f2639309845494,140.0,2024.0,,547.0,543.0,,,,,,Unibet,1.72,5.0,4.0,2024-03-31,Girona,Real Betis,,,,,,,,,,,,,,,,,,,,
